time;temperature [C]
03/06/2024 22:59;9,4
04/06/2024 00:00;8,5
04/06/2024 01:00;8,8
04/06/2024 02:01;8,5
04/06/2024 03:01;8,3
04/06/2024 04:01;8,1
04/06/2024 05:02;8,3
04/06/2024 06:02;9,5
04/06/2024 06:03;9,5
04/06/2024 07:03;11,3
04/06/2024 08:03;14,2
04/06/2024 09:04;15,0
04/06/2024 10:04;15,8
04/06/2024 11:05;17,1
04/06/2024 12:05;18,3
04/06/2024 13:05;18,8
04/06/2024 14:06;21,0
04/06/2024 15:06;19,1
04/06/2024 16:07;20,7
04/06/2024 17:07;20,2
04/06/2024 18:08;19,9
04/06/2024 19:08;17,5
04/06/2024 20:08;15,9
04/06/2024 21:09;14,2
04/06/2024 22:09;13,9
04/06/2024 23:10;14,0
04/06/2024 23:10;14,0
05/06/2024 00:10;13,4
05/06/2024 01:11;13,4
05/06/2024 02:11;13,6
05/06/2024 03:12;13,4
05/06/2024 04:12;13,5
05/06/2024 05:12;12,4
05/06/2024 06:13;12,5
05/06/2024 07:13;13,4
05/06/2024 08:14;14,6
05/06/2024 09:14;15,6
05/06/2024 10:15;16,0
05/06/2024 11:15;16,0
05/06/2024 12:15;16,5
05/06/2024 13:16;16,9
05/06/2024 14:16;18,4
05/06/2024 15:17;18,9
05/06/2024 16:17;18,6
05/06/2024 17:17;16,9
05/06/2024 18:18;15,0
05/06/2024 19:18;14,3
05/06/2024 20:19;13,6
05/06/2024 21:19;11,9
05/06/2024 22:20;11,4
05/06/2024 23:20;11,0
06/06/2024 00:20;10,3
06/06/2024 01:21;10,5
06/06/2024 02:21;10,3
06/06/2024 03:22;10,0
06/06/2024 04:22;10,1
06/06/2024 05:23;10,8
06/06/2024 06:23;10,5
06/06/2024 07:23;13,2
06/06/2024 08:24;15,4
06/06/2024 09:24;17,2
06/06/2024 09:24;17,2
06/06/2024 10:25;17,1
06/06/2024 11:25;18,0
06/06/2024 12:26;19,9
06/06/2024 13:26;19,4
06/06/2024 14:27;19,6
06/06/2024 15:27;20,4
06/06/2024 16:27;21,0
06/06/2024 17:28;20,4
06/06/2024 18:28;19,8
06/06/2024 19:29;18,7
06/06/2024 20:29;15,2
06/06/2024 21:29;13,5
06/06/2024 22:30;11,9
06/06/2024 23:30;12,7
07/06/2024 00:31;12,1
07/06/2024 01:31;12,0
07/06/2024 01:32;12,0
07/06/2024 02:32;11,0
07/06/2024 03:32;10,0
07/06/2024 04:33;8,6
07/06/2024 05:33;10,2
07/06/2024 06:34;11,1
07/06/2024 07:34;13,3
07/06/2024 08:34;16,5
07/06/2024 09:35;17,4
07/06/2024 10:35;18,5
07/06/2024 11:36;18,4
07/06/2024 12:36;20,2
07/06/2024 13:36;21,6
07/06/2024 14:37;20,5
07/06/2024 15:37;20,8
07/06/2024 16:38;19,5
07/06/2024 17:38;20,7
07/06/2024 18:39;20,4
07/06/2024 19:39;19,0
07/06/2024 19:39;19,0
07/06/2024 20:40;15,2
07/06/2024 21:40;13,6
07/06/2024 22:41;12,8
07/06/2024 23:41;12,1
08/06/2024 00:41;11,8
08/06/2024 01:42;10,5
08/06/2024 02:42;10,8
08/06/2024 03:43;8,8
08/06/2024 04:43;8,2
08/06/2024 05:43;8,8
08/06/2024 06:44;10,5
08/06/2024 07:44;14,2
08/06/2024 08:45;16,2
08/06/2024 09:45;17,5
08/06/2024 10:46;19,0
08/06/2024 11:46;20,4
08/06/2024 12:46;20,8
08/06/2024 13:47;22,1
08/06/2024 14:47;23,2
08/06/2024 15:48;23,2
08/06/2024 16:48;22,5
08/06/2024 17:49;21,7
08/06/2024 18:49;20,0
08/06/2024 19:49;18,4
08/06/2024 20:50;16,6
08/06/2024 21:50;15,3
08/06/2024 22:51;14,5
08/06/2024 23:51;13,1
08/06/2024 23:51;13,1
09/06/2024 00:52;12,2
09/06/2024 01:52;11,2
09/06/2024 02:53;10,7
09/06/2024 03:53;10,4
09/06/2024 03:53;10,4
09/06/2024 04:54;10,0
09/06/2024 05:54;10,7
09/06/2024 06:54;12,3
09/06/2024 07:55;14,0
09/06/2024 08:55;15,0
09/06/2024 09:56;17,0
09/06/2024 10:56;17,4
09/06/2024 11:57;18,4
09/06/2024 12:57;20,5
09/06/2024 13:57;20,4
09/06/2024 14:58;21,9
09/06/2024 15:58;20,9
09/06/2024 16:59;20,1
09/06/2024 17:59;22,0
09/06/2024 19:00;21,8
09/06/2024 20:00;17,7
09/06/2024 21:00;15,8
09/06/2024 22:01;13,7
09/06/2024 23:01;13,2
10/06/2024 00:02;11,8
10/06/2024 01:02;10,8
10/06/2024 02:02;9,6
10/06/2024 03:03;8,1
10/06/2024 04:03;7,9
10/06/2024 05:04;7,7
10/06/2024 06:04;8,2
10/06/2024 07:05;10,6
10/06/2024 08:05;12,9
10/06/2024 09:05;14,3
10/06/2024 10:06;15,2
10/06/2024 11:06;17,0
10/06/2024 12:07;16,7
10/06/2024 13:07;17,4
10/06/2024 14:08;16,2
10/06/2024 15:08;15,2
10/06/2024 15:08;15,2
10/06/2024 16:09;14,9
10/06/2024 17:09;12,5
10/06/2024 18:09;11,3
10/06/2024 19:10;11,1
10/06/2024 20:10;10,3
10/06/2024 21:11;9,0
10/06/2024 22:11;8,2
10/06/2024 23:12;8,8
11/06/2024 00:12;8,3
11/06/2024 00:12;8,3
11/06/2024 01:13;7,8
11/06/2024 02:13;7,0
11/06/2024 03:14;5,7
11/06/2024 04:14;5,3
11/06/2024 05:14;5,3
11/06/2024 06:15;6,4
11/06/2024 07:15;8,6
11/06/2024 08:16;11,1
11/06/2024 09:16;11,9
11/06/2024 10:16;12,0
11/06/2024 11:17;13,0
11/06/2024 12:17;13,6
11/06/2024 13:18;14,3
11/06/2024 14:18;13,9
11/06/2024 15:19;15,2
11/06/2024 16:19;17,0
11/06/2024 17:19;18,1
11/06/2024 18:20;14,1
11/06/2024 19:20;15,6
11/06/2024 20:21;11,6
11/06/2024 21:21;9,5
11/06/2024 22:21;9,2
11/06/2024 23:22;9,0
12/06/2024 00:22;7,3
12/06/2024 00:23;7,3
12/06/2024 01:23;8,9
12/06/2024 02:23;9,3
12/06/2024 03:24;8,7
12/06/2024 04:24;8,5
12/06/2024 05:25;8,3
12/06/2024 06:25;8,7
12/06/2024 07:26;10,0
12/06/2024 08:26;12,0
12/06/2024 09:26;12,8
12/06/2024 10:27;12,9
12/06/2024 11:27;13,9
12/06/2024 12:28;14,4
12/06/2024 13:28;17,2
12/06/2024 14:28;15,2
12/06/2024 15:29;15,2
12/06/2024 16:29;14,8
12/06/2024 17:30;17,1
12/06/2024 17:30;17,1
12/06/2024 18:30;14,2
12/06/2024 19:31;11,7
12/06/2024 20:31;11,0
12/06/2024 21:32;10,4
12/06/2024 22:32;10,0
12/06/2024 23:33;9,4
13/06/2024 00:33;9,5
13/06/2024 01:33;8,8
13/06/2024 02:34;7,9
13/06/2024 03:34;7,4
13/06/2024 04:35;6,7
13/06/2024 05:35;8,1
13/06/2024 06:35;9,7
13/06/2024 07:36;11,9
13/06/2024 08:36;13,0
13/06/2024 09:37;13,8
13/06/2024 09:37;13,8
13/06/2024 10:37;14,1
13/06/2024 11:38;14,7
13/06/2024 12:38;16,5
13/06/2024 13:39;17,9
13/06/2024 14:39;17,9
13/06/2024 15:40;20,2
13/06/2024 16:40;18,0
13/06/2024 17:40;17,3
13/06/2024 18:41;17,4
13/06/2024 19:41;15,4
13/06/2024 20:42;12,2
13/06/2024 21:42;12,7
13/06/2024 22:42;12,6
13/06/2024 23:43;12,2
14/06/2024 00:43;12,2
14/06/2024 00:44;12,2
14/06/2024 01:44;11,4
14/06/2024 02:44;11,5
14/06/2024 03:45;11,7
14/06/2024 04:45;11,5
14/06/2024 05:46;10,4
14/06/2024 06:46;10,5
14/06/2024 07:46;11,1
14/06/2024 08:47;11,2
14/06/2024 09:47;11,5
14/06/2024 10:48;11,8
14/06/2024 11:48;12,3
14/06/2024 12:49;13,2
14/06/2024 13:49;13,9
14/06/2024 14:49;16,9
14/06/2024 15:50;16,8
14/06/2024 16:50;17,6
14/06/2024 17:51;15,7
14/06/2024 18:51;15,5
14/06/2024 19:52;15,1
14/06/2024 19:52;15,1
14/06/2024 20:52;14,2
14/06/2024 21:53;13,6
14/06/2024 22:53;13,6
14/06/2024 23:53;13,0
15/06/2024 00:54;13,3
15/06/2024 01:54;13,9
15/06/2024 02:55;13,5
15/06/2024 03:55;12,1
15/06/2024 04:56;11,9
15/06/2024 05:56;10,7
15/06/2024 06:56;10,9
15/06/2024 07:57;11,4
15/06/2024 08:57;11,7
15/06/2024 09:58;13,4
15/06/2024 10:58;13,2
15/06/2024 11:59;14,4
15/06/2024 11:59;14,4
15/06/2024 12:59;16,4
15/06/2024 14:00;16,3
15/06/2024 15:00;15,7
15/06/2024 16:00;17,9
15/06/2024 17:01;16,3
15/06/2024 18:01;16,6
15/06/2024 19:02;14,8
15/06/2024 20:02;13,9
15/06/2024 21:03;12,7
15/06/2024 22:03;11,3
15/06/2024 23:03;11,3
16/06/2024 00:04;10,8
16/06/2024 01:04;10,3
16/06/2024 02:05;9,9
16/06/2024 03:05;9,7
16/06/2024 04:06;10,2
16/06/2024 04:06;10,2
16/06/2024 05:06;10,2
16/06/2024 06:07;11,2
16/06/2024 07:07;12,2
16/06/2024 08:07;12,1
16/06/2024 09:08;13,7
16/06/2024 10:08;15,1
16/06/2024 11:09;15,7
16/06/2024 12:09;15,1
16/06/2024 13:10;16,0
16/06/2024 14:10;17,8
16/06/2024 15:10;16,4
16/06/2024 16:11;15,6
16/06/2024 17:11;14,7
16/06/2024 18:12;15,6
16/06/2024 19:12;15,1
16/06/2024 20:12;14,5
16/06/2024 21:13;13,9
16/06/2024 22:13;14,0
16/06/2024 23:14;13,7
17/06/2024 00:14;13,5
17/06/2024 01:15;13,4
17/06/2024 02:15;13,5
17/06/2024 03:15;13,5
17/06/2024 04:16;13,4
17/06/2024 05:16;13,3
17/06/2024 06:17;13,1
17/06/2024 07:17;14,2
17/06/2024 08:18;15,0
17/06/2024 09:18;15,9
17/06/2024 10:18;16,8
17/06/2024 11:19;18,0
17/06/2024 12:19;19,3
17/06/2024 13:20;16,3
17/06/2024 14:20;17,5
17/06/2024 15:20;17,3
17/06/2024 15:21;17,3
17/06/2024 16:21;18,5
17/06/2024 17:22;17,4
17/06/2024 18:22;18,6
17/06/2024 19:22;19,0
17/06/2024 20:23;16,2
17/06/2024 21:23;15,5
17/06/2024 22:24;14,8
17/06/2024 23:24;14,2
18/06/2024 00:25;14,4
18/06/2024 01:25;13,4
18/06/2024 02:25;13,8
18/06/2024 03:26;13,7
18/06/2024 04:26;14,0
18/06/2024 05:27;13,4
18/06/2024 06:27;13,6
18/06/2024 07:27;15,7
18/06/2024 07:28;15,7
18/06/2024 08:28;18,4
18/06/2024 09:29;19,7
18/06/2024 10:29;22,0
18/06/2024 11:29;21,0
18/06/2024 12:30;20,9
18/06/2024 13:30;24,0
18/06/2024 14:31;25,7
18/06/2024 15:31;24,8
18/06/2024 16:32;23,1
18/06/2024 17:32;22,2
18/06/2024 18:32;21,9
18/06/2024 19:33;21,4
18/06/2024 20:33;20,7
18/06/2024 21:34;19,5
18/06/2024 22:34;18,3
18/06/2024 23:34;17,9
19/06/2024 00:35;17,3
19/06/2024 01:35;16,8
19/06/2024 02:36;16,9
19/06/2024 03:36;16,3
19/06/2024 04:37;16,1
19/06/2024 05:37;16,4
19/06/2024 06:37;16,7
19/06/2024 07:38;16,2
19/06/2024 08:38;15,9
19/06/2024 09:39;15,8
19/06/2024 10:39;15,8
19/06/2024 11:40;15,9
19/06/2024 12:40;16,4
19/06/2024 13:40;15,8
19/06/2024 14:41;15,6
19/06/2024 15:41;15,4
19/06/2024 16:42;15,8
19/06/2024 17:42;16,1
19/06/2024 18:42;15,7
19/06/2024 19:43;15,6
19/06/2024 20:43;14,1
19/06/2024 21:44;13,4
19/06/2024 22:44;13,2
19/06/2024 23:45;12,4
20/06/2024 00:45;12,5
20/06/2024 01:45;12,8
20/06/2024 02:46;12,6
20/06/2024 03:46;12,6
20/06/2024 04:47;12,3
20/06/2024 05:47;12,6
20/06/2024 06:48;13,2
20/06/2024 07:48;13,4
20/06/2024 08:48;15,2
20/06/2024 09:49;16,5
20/06/2024 10:49;17,2
20/06/2024 11:50;18,1
20/06/2024 12:50;18,8
20/06/2024 12:50;18,8
20/06/2024 13:51;19,2
20/06/2024 14:51;22,8
20/06/2024 15:52;25,6
20/06/2024 16:52;25,0
20/06/2024 17:52;24,4
20/06/2024 18:53;21,3
20/06/2024 19:53;20,5
20/06/2024 20:54;19,5
20/06/2024 21:54;19,6
20/06/2024 22:54;19,1
20/06/2024 23:55;18,6
21/06/2024 00:55;18,1
21/06/2024 01:56;17,8
21/06/2024 02:56;16,5
21/06/2024 03:57;15,6
21/06/2024 04:57;15,5
21/06/2024 04:57;15,5
21/06/2024 05:58;15,5
21/06/2024 06:58;15,7
21/06/2024 07:59;16,1
21/06/2024 08:59;16,0
21/06/2024 09:59;16,9
21/06/2024 11:00;19,3
21/06/2024 12:00;20,5
21/06/2024 13:01;22,0
21/06/2024 14:01;21,6
21/06/2024 15:01;15,4
21/06/2024 16:02;17,2
21/06/2024 17:02;17,7
21/06/2024 18:03;16,6
21/06/2024 19:03;15,8
21/06/2024 20:04;15,3
21/06/2024 21:04;14,2
21/06/2024 22:04;13,4
21/06/2024 23:05;12,6
21/06/2024 23:05;12,6
22/06/2024 00:06;11,8
22/06/2024 01:06;10,4
22/06/2024 02:06;10,9
22/06/2024 03:07;11,0
22/06/2024 04:07;11,3
22/06/2024 05:08;11,7
22/06/2024 06:08;12,2
22/06/2024 07:08;12,8
22/06/2024 08:09;14,0
22/06/2024 09:10;14,1
22/06/2024 10:10;14,2
22/06/2024 11:10;14,5
22/06/2024 12:11;14,5
22/06/2024 13:11;15,1
22/06/2024 14:12;14,8
22/06/2024 15:12;16,8
22/06/2024 15:12;16,8
22/06/2024 16:13;16,1
22/06/2024 17:13;16,2
22/06/2024 18:14;15,6
22/06/2024 19:14;15,4
22/06/2024 20:14;14,6
22/06/2024 21:15;13,7
22/06/2024 22:15;13,6
22/06/2024 23:16;13,1
23/06/2024 00:16;13,1
23/06/2024 01:17;13,2
23/06/2024 02:17;13,7
23/06/2024 03:17;13,2
23/06/2024 04:18;13,2
23/06/2024 05:18;13,7
23/06/2024 06:19;14,8
23/06/2024 07:19;15,5
23/06/2024 08:19;16,4
23/06/2024 09:20;18,7
23/06/2024 10:20;17,7
23/06/2024 11:21;19,5
23/06/2024 12:21;22,1
23/06/2024 13:22;22,1
23/06/2024 14:22;22,6
23/06/2024 15:22;21,6
23/06/2024 16:23;21,3
23/06/2024 17:23;20,5
23/06/2024 18:24;20,4
23/06/2024 19:24;19,4
23/06/2024 20:25;17,9
23/06/2024 21:25;17,3
23/06/2024 22:25;16,8
23/06/2024 23:26;14,9
24/06/2024 00:26;16,8
24/06/2024 01:27;16,2
24/06/2024 02:27;16,0
24/06/2024 03:27;15,4
24/06/2024 04:28;15,5
24/06/2024 05:28;15,3
24/06/2024 06:29;16,1
24/06/2024 07:29;17,9
24/06/2024 08:30;19,8
24/06/2024 09:30;20,6
24/06/2024 10:30;21,7
24/06/2024 11:31;23,8
24/06/2024 12:31;25,2
24/06/2024 13:32;25,7
24/06/2024 14:32;24,5
24/06/2024 15:33;25,2
24/06/2024 16:33;25,0
24/06/2024 17:33;24,2
24/06/2024 18:34;23,8
24/06/2024 19:34;22,4
24/06/2024 19:35;22,4
24/06/2024 20:35;19,7
24/06/2024 21:35;19,4
24/06/2024 22:36;18,7
24/06/2024 23:36;18,2
25/06/2024 00:37;17,7
25/06/2024 01:37;17,0
25/06/2024 02:37;16,6
25/06/2024 03:38;16,1
25/06/2024 04:38;15,4
25/06/2024 05:39;15,3
25/06/2024 06:39;16,9
25/06/2024 07:40;18,6
25/06/2024 08:40;19,6
25/06/2024 09:40;21,8
25/06/2024 10:41;22,7
25/06/2024 11:41;24,3
25/06/2024 12:42;25,3
25/06/2024 13:42;25,7
25/06/2024 14:42;25,7
25/06/2024 15:43;26,3
25/06/2024 16:43;26,3
25/06/2024 17:44;26,3
25/06/2024 18:44;25,8
25/06/2024 19:45;24,3
25/06/2024 20:45;21,7
25/06/2024 21:45;20,9
25/06/2024 22:46;20,8
25/06/2024 23:46;19,3
26/06/2024 00:47;19,1
26/06/2024 01:47;18,5
26/06/2024 02:48;18,2
26/06/2024 03:48;17,7
26/06/2024 04:48;17,5
26/06/2024 04:49;17,5
26/06/2024 05:49;18,1
26/06/2024 06:49;19,3
26/06/2024 07:50;20,9
26/06/2024 08:50;22,8
26/06/2024 09:51;23,8
26/06/2024 10:51;26,4
26/06/2024 11:52;28,8
26/06/2024 12:52;28,8
26/06/2024 13:52;29,0
26/06/2024 14:53;28,9
26/06/2024 15:53;29,8
26/06/2024 16:54;29,1
26/06/2024 17:54;29,5
26/06/2024 18:55;28,3
26/06/2024 19:55;24,7
26/06/2024 20:55;23,3
26/06/2024 21:56;22,2
26/06/2024 22:56;20,3
26/06/2024 23:57;19,2
27/06/2024 00:57;19,6
27/06/2024 01:57;19,5
27/06/2024 02:58;18,9
27/06/2024 03:58;18,7
27/06/2024 05:59;18,1
27/06/2024 07:00;19,6
27/06/2024 08:00;22,3
27/06/2024 09:00;24,4
27/06/2024 10:01;25,9
27/06/2024 11:01;26,3
27/06/2024 12:02;27,2
27/06/2024 13:02;27,8
27/06/2024 14:02;28,0
27/06/2024 15:03;28,4
27/06/2024 15:03;28,4
27/06/2024 16:04;27,4
27/06/2024 17:04;28,1
27/06/2024 18:04;27,6
27/06/2024 19:05;27,3
27/06/2024 20:05;24,7
27/06/2024 21:06;22,7
27/06/2024 22:06;22,3
27/06/2024 23:07;20,9
28/06/2024 00:07;20,3
28/06/2024 01:07;20,3
28/06/2024 02:08;19,8
28/06/2024 03:08;18,7
28/06/2024 04:09;17,9
28/06/2024 05:09;18,4
28/06/2024 06:09;18,5
28/06/2024 07:10;19,7
28/06/2024 08:10;20,2
28/06/2024 08:11;20,2
28/06/2024 09:11;21,3
28/06/2024 10:11;22,0
28/06/2024 11:12;22,5
28/06/2024 12:12;23,6
28/06/2024 13:13;23,9
28/06/2024 14:13;23,7
28/06/2024 15:14;22,9
28/06/2024 16:14;24,6
28/06/2024 17:14;24,5
28/06/2024 18:15;23,9
28/06/2024 19:15;24,3
28/06/2024 20:16;19,6
28/06/2024 21:16;17,3
28/06/2024 22:16;16,4
28/06/2024 23:17;16,2
29/06/2024 00:17;17,3
29/06/2024 01:18;14,7
29/06/2024 02:18;14,7
29/06/2024 03:19;14,6
29/06/2024 04:19;14,1
29/06/2024 05:19;16,6
29/06/2024 06:20;17,7
29/06/2024 07:20;18,4
29/06/2024 08:21;19,7
29/06/2024 09:21;21,6
29/06/2024 10:22;22,8
29/06/2024 11:22;24,3
29/06/2024 12:22;25,6
29/06/2024 13:23;26,9
29/06/2024 14:23;27,9
29/06/2024 15:24;28,3
29/06/2024 16:24;28,5
29/06/2024 17:24;27,1
29/06/2024 18:25;25,8
29/06/2024 19:25;25,6
29/06/2024 19:26;25,6
29/06/2024 20:26;25,1
29/06/2024 21:26;21,0
29/06/2024 22:27;17,6
29/06/2024 23:27;18,1
30/06/2024 00:28;17,5
30/06/2024 01:28;16,7
30/06/2024 02:28;16,7
30/06/2024 03:29;16,4
30/06/2024 04:29;16,7
30/06/2024 05:30;16,9
30/06/2024 06:30;17,0
30/06/2024 07:31;17,5
30/06/2024 08:31;17,6
30/06/2024 09:32;17,4
30/06/2024 10:32;16,4
30/06/2024 11:33;16,3
30/06/2024 12:33;16,3
30/06/2024 13:33;16,5
30/06/2024 14:34;16,9
30/06/2024 15:34;17,2
30/06/2024 16:35;16,9
30/06/2024 17:35;16,9
30/06/2024 18:35;16,0
30/06/2024 18:36;16,0
30/06/2024 19:36;15,9
30/06/2024 20:37;15,5
30/06/2024 21:37;15,5
30/06/2024 22:38;15,1
30/06/2024 23:38;14,7
01/07/2024 00:39;14,4
01/07/2024 01:39;14,0
01/07/2024 02:39;13,7
01/07/2024 03:40;13,6
01/07/2024 04:40;13,4
01/07/2024 05:41;13,2
01/07/2024 06:41;13,5
01/07/2024 07:41;14,2
01/07/2024 08:42;15,9
01/07/2024 09:42;14,6
01/07/2024 10:43;17,4
01/07/2024 11:43;18,1
01/07/2024 12:44;18,6
01/07/2024 13:44;18,3
01/07/2024 14:44;17,0
01/07/2024 15:45;17,5
01/07/2024 16:45;18,6
01/07/2024 17:46;17,3
01/07/2024 18:46;16,7
01/07/2024 19:47;16,1
01/07/2024 20:47;13,4
01/07/2024 21:47;12,5
01/07/2024 22:48;12,3
01/07/2024 23:48;11,7
02/07/2024 00:49;12,2
02/07/2024 01:49;12,2
02/07/2024 02:49;11,7
02/07/2024 03:50;11,3
02/07/2024 03:50;11,3
02/07/2024 04:51;11,3
02/07/2024 05:51;11,9
02/07/2024 06:51;13,6
02/07/2024 07:52;13,5
02/07/2024 08:52;14,7
02/07/2024 09:53;14,4
02/07/2024 10:53;13,4
02/07/2024 11:53;12,9
02/07/2024 12:54;12,6
02/07/2024 13:54;12,6
02/07/2024 14:55;12,8
02/07/2024 15:55;13,1
02/07/2024 16:56;13,5
02/07/2024 17:56;13,3
02/07/2024 18:56;13,1
02/07/2024 19:57;12,6
02/07/2024 20:57;12,4
02/07/2024 21:58;12,5
02/07/2024 22:58;12,8
02/07/2024 23:59;12,7
03/07/2024 00:59;12,4
03/07/2024 01:59;12,2
03/07/2024 03:00;11,8
03/07/2024 04:00;11,4
03/07/2024 05:01;11,3
03/07/2024 06:01;11,8
03/07/2024 07:01;12,4
03/07/2024 08:02;14,5
03/07/2024 09:02;14,2
03/07/2024 10:03;13,5
03/07/2024 11:03;14,7
03/07/2024 12:04;14,0
03/07/2024 13:04;12,5
03/07/2024 14:04;12,7
03/07/2024 15:05;13,0
03/07/2024 16:05;13,1
03/07/2024 17:06;12,5
03/07/2024 18:06;12,9
03/07/2024 19:07;12,5
03/07/2024 20:07;12,1
03/07/2024 21:07;11,6
03/07/2024 22:08;11,1
03/07/2024 23:08;11,4
04/07/2024 00:09;11,5
04/07/2024 01:09;11,5
04/07/2024 02:09;11,4
04/07/2024 03:10;11,4
04/07/2024 04:10;11,6
04/07/2024 05:11;12,0
04/07/2024 06:11;12,4
04/07/2024 07:12;12,6
04/07/2024 08:12;13,3
04/07/2024 09:12;13,7
04/07/2024 10:13;14,4
04/07/2024 11:13;15,7
04/07/2024 12:14;16,3
04/07/2024 13:14;15,8
04/07/2024 14:15;17,4
04/07/2024 15:15;19,1
04/07/2024 16:15;19,3
04/07/2024 17:16;18,3
04/07/2024 18:16;19,2
04/07/2024 19:17;18,5
04/07/2024 20:17;16,0
04/07/2024 21:17;15,2
04/07/2024 22:18;14,0
04/07/2024 23:18;13,7
05/07/2024 00:19;13,0
05/07/2024 01:19;13,3
05/07/2024 01:20;13,3
05/07/2024 02:20;12,5
05/07/2024 03:21;11,1
05/07/2024 04:21;10,3
05/07/2024 05:21;9,8
05/07/2024 06:22;11,5
05/07/2024 07:22;12,5
05/07/2024 08:23;13,7
05/07/2024 09:23;15,0
05/07/2024 10:23;17,0
05/07/2024 11:24;17,9
05/07/2024 12:24;19,6
05/07/2024 13:25;20,5
05/07/2024 14:25;20,7
05/07/2024 15:26;20,2
05/07/2024 16:26;20,8
05/07/2024 17:26;21,3
05/07/2024 18:27;20,4
05/07/2024 19:27;18,1
05/07/2024 20:28;16,6
05/07/2024 20:28;16,6
05/07/2024 21:28;16,8
05/07/2024 22:29;16,2
05/07/2024 23:29;16,2
06/07/2024 00:30;15,8
06/07/2024 01:30;15,3
06/07/2024 02:30;15,5
06/07/2024 03:31;14,4
06/07/2024 04:31;13,8
06/07/2024 05:32;14,1
06/07/2024 06:32;14,8
06/07/2024 07:33;17,8
06/07/2024 08:33;19,7
06/07/2024 09:33;20,7
06/07/2024 10:34;20,4
06/07/2024 11:34;17,0
06/07/2024 12:35;18,1
06/07/2024 13:35;19,8
06/07/2024 14:35;19,1
06/07/2024 15:36;18,5
06/07/2024 16:36;17,2
06/07/2024 17:37;16,0
06/07/2024 18:43;15,3
06/07/2024 19:43;15,3
06/07/2024 20:44;14,1
06/07/2024 21:44;14,0
06/07/2024 22:44;13,8
06/07/2024 23:45;13,6
07/07/2024 00:45;11,1
07/07/2024 01:46;9,8
07/07/2024 02:46;9,4
07/07/2024 03:47;9,3
07/07/2024 04:47;8,3
07/07/2024 05:47;8,8
07/07/2024 06:48;10,3
07/07/2024 07:48;13,6
07/07/2024 08:49;15,2
07/07/2024 09:49;15,7
07/07/2024 10:49;17,5
07/07/2024 11:50;18,7
07/07/2024 12:50;20,0
07/07/2024 13:51;18,1
07/07/2024 14:51;18,8
07/07/2024 15:52;19,1
07/07/2024 16:52;21,4
07/07/2024 17:52;20,8
07/07/2024 18:53;17,4
07/07/2024 19:53;16,2
07/07/2024 20:54;16,3
07/07/2024 21:54;14,6
07/07/2024 22:55;14,5
07/07/2024 23:55;13,4
08/07/2024 00:55;13,1
08/07/2024 01:56;12,0
08/07/2024 02:56;11,6
08/07/2024 03:57;10,8
08/07/2024 04:57;10,3
08/07/2024 04:57;10,3
08/07/2024 05:58;10,7
08/07/2024 06:58;13,1
08/07/2024 07:59;16,6
08/07/2024 08:59;18,4
08/07/2024 10:00;18,9
08/07/2024 11:00;21,0
08/07/2024 12:01;21,3
08/07/2024 13:01;23,8
08/07/2024 14:01;25,9
08/07/2024 15:02;24,1
08/07/2024 16:02;24,8
08/07/2024 17:03;23,5
08/07/2024 18:03;23,4
08/07/2024 19:03;21,3
08/07/2024 20:04;20,5
08/07/2024 21:04;19,1
08/07/2024 22:05;18,0
08/07/2024 22:05;18,0
08/07/2024 23:05;17,8
09/07/2024 00:06;17,3
09/07/2024 01:06;16,6
09/07/2024 02:07;17,2
09/07/2024 03:07;16,7
09/07/2024 04:07;16,7
09/07/2024 05:08;16,8
09/07/2024 06:08;17,1
09/07/2024 07:09;18,3
09/07/2024 08:09;20,3
09/07/2024 09:10;22,9
09/07/2024 10:10;24,7
09/07/2024 11:10;27,1
09/07/2024 12:11;28,8
09/07/2024 13:11;29,0
09/07/2024 14:12;30,4
09/07/2024 15:12;30,9
09/07/2024 16:13;30,2
09/07/2024 17:13;29,4
09/07/2024 18:13;29,0
09/07/2024 19:14;27,9
09/07/2024 20:14;23,7
09/07/2024 21:15;23,5
09/07/2024 22:15;22,6
09/07/2024 23:15;23,2
10/07/2024 00:16;22,2
10/07/2024 01:16;21,2
10/07/2024 02:17;19,4
10/07/2024 03:17;19,4
10/07/2024 04:18;18,8
10/07/2024 05:18;18,7
10/07/2024 06:18;18,9
10/07/2024 07:19;20,0
10/07/2024 08:19;21,0
10/07/2024 08:20;21,0
10/07/2024 09:20;20,7
10/07/2024 10:20;21,1
10/07/2024 11:21;21,1
10/07/2024 12:21;24,4
10/07/2024 13:22;25,7
10/07/2024 14:22;25,9
10/07/2024 15:22;25,9
10/07/2024 16:23;23,8
10/07/2024 17:23;25,2
10/07/2024 18:24;22,8
10/07/2024 19:24;22,3
10/07/2024 20:25;20,8
10/07/2024 21:25;19,8
10/07/2024 22:25;18,8
10/07/2024 23:26;18,4
11/07/2024 00:26;18,0
11/07/2024 01:27;17,8
11/07/2024 01:27;17,8
11/07/2024 02:27;17,7
11/07/2024 02:28;17,7
11/07/2024 03:28;16,7
11/07/2024 04:28;16,8
11/07/2024 05:29;17,1
11/07/2024 06:29;17,9
11/07/2024 07:30;19,1
11/07/2024 08:30;20,6
11/07/2024 09:31;21,1
11/07/2024 10:31;21,5
11/07/2024 11:31;22,0
11/07/2024 12:32;23,7
11/07/2024 13:32;23,8
